"","X","CTN","id","fixtime","fixtype","lat","lon","utmzone","utmy","utmx","alt","fixsched","hdop","nsats","fixrate","step","angle","deploy.site","date","month","Primary","Aux1","Aux2","Aux3","Code","Site","DateCapture","ID","Sex","AgeClass"
"5982",67323,"700592A","700592A",2018-09-03 12:00:00,"Resolved QFP",67.645238,-149.742839,"6W",7505889,383614,448,"Primary",1,8,4,1.32761340458873,-3.13311299866456,"WIS",2018-09-03,9,"E","H","G","F","EHGF",NA,NA,NA,NA,NA
"5983",67324,"700592A","700592A",2018-09-03 16:00:00,"Resolved QFP",67.65234,-149.767935,"6W",7506728,382586,567,"Primary",1,8,4,0.0114725566069625,-1.54659127268545,"WIS",2018-09-04,9,"E","H","G","F","EHGF",NA,NA,NA,NA,NA
"5984",67325,"700592A","700592A",2018-09-03 20:00:00,"Resolved QFP",67.652424,-149.767779,"6W",7506737,382593,588,"Primary",1.8,6,4,0.0164034261308097,2.13846814707603,"WIS",2018-09-04,9,"E","H","G","F","EHGF",NA,NA,NA,NA,NA
"5985",67326,"700592A","700592A",2018-09-04 00:00:00,"Resolved QFP",67.652431,-149.768165,"6W",7506738,382576,550,"Primary",1.2,8,4,0.00833222605103776,2.68641650014074,"WIS",2018-09-04,9,"E","H","G","F","EHGF",NA,NA,NA,NA,NA
"5986",67327,"700592A","700592A",2018-09-04 04:00:00,"Resolved QFP",67.652395,-149.767993,"6W",7506734,382583,566,"Primary",1.3,8,4,0.794513804315537,-0.774417177064409,"WIS",2018-09-04,9,"E","H","G","F","EHGF",NA,NA,NA,NA,NA
"5987",67328,"700592A","700592A",2018-09-04 08:00:00,"Resolved QFP (Uncertain)",67.645576,-149.762578,"6W",7505964,382779,474,"Primary",1.5,7,4,4.40389433383759,-0.726390369634508,"WIS",2018-09-04,9,"E","H","G","F","EHGF",NA,NA,NA,NA,NA
"5988",67329,"700592A","700592A",2018-09-04 12:00:00,"Resolved QFP",67.609725,-149.806013,"6W",7502054,380756,467,"Primary",0.9,8,4,2.08376491885583,-2.57568773457211,"WIS",2018-09-04,9,"E","H","G","F","EHGF",NA,NA,NA,NA,NA
"5989",67330,"700592A","700592A",2018-09-04 16:00:00,"Resolved QFP",67.628243,-149.812521,"6W",7504129,380573,720,"Primary",2.1,7,4,3.31955600777032,-0.743955631515307,"WIS",2018-09-05,9,"E","H","G","F","EHGF",NA,NA,NA,NA,NA
"5990",67331,"700592A","700592A",2018-09-04 20:00:00,"Resolved QFP",67.652618,-149.767666,"6W",7506758,382598,573,"Primary",2.7,6,4,0.0277963814133014,-3.07667232083211,"WIS",2018-09-05,9,"E","H","G","F","EHGF",NA,NA,NA,NA,NA
"5991",67332,"700592A","700592A",2018-09-05 00:00:00,"Resolved QFP",67.652405,-149.768006,"6W",7506735,382583,556,"Primary",1.1,9,4,0.00405885054534138,-2.44871727657732,"WIS",2018-09-05,9,"E","H","G","F","EHGF",NA,NA,NA,NA,NA
"5992",67333,"700592A","700592A",2018-09-05 04:00:00,"Resolved QFP",67.652441,-149.76802,"6W",7506739,382582,549,"Primary",1.2,8,4,0.0101218157294464,-1.13424638294351,"WIS",2018-09-05,9,"E","H","G","F","EHGF",NA,NA,NA,NA,NA
"5993",67334,"700592A","700592A",2018-09-05 08:00:00,"Resolved QFP",67.652491,-149.767821,"6W",7506745,382591,567,"Primary",2.3,6,4,0.00960052999005872,-2.66727074163073,"WIS",2018-09-05,9,"E","H","G","F","EHGF",NA,NA,NA,NA,NA
"5994",67335,"700592A","700592A",2018-09-05 12:00:00,"Resolved QFP",67.652416,-149.767932,"6W",7506736,382586,581,"Primary",0.8,10,4,NA,NA,"WIS",2018-09-05,9,"E","H","G","F","EHGF",NA,NA,NA,NA,NA
"5995",67336,"700592A","700592A",2018-09-05 20:00:00,"Unresolved QFP",67.632437,-149.825051,"6W",7504620,380063,61,"Primary",25.5,4,4,3.26157874389736,NA,"WIS",2018-09-06,9,"E","H","G","F","EHGF",NA,NA,NA,NA,NA
"5996",67337,"700592A","700592A",2018-09-06 00:00:00,"Resolved QFP",67.654838,-149.775676,"6W",7507021,382270,653,"Primary",1.3,8,4,0.762527870493596,2.34780131033932,"WIS",2018-09-06,9,"E","H","G","F","EHGF",NA,NA,NA,NA,NA
"5997",67338,"700592A","700592A",2018-09-06 04:00:00,"Resolved QFP",67.654296,-149.793585,"6W",7506995,381508,689,"Primary",1.2,7,4,0.828736848180068,2.87490919486995,"WIS",2018-09-06,9,"E","H","G","F","EHGF",NA,NA,NA,NA,NA
"5998",67339,"700592A","700592A",2018-09-06 08:00:00,"Resolved QFP",67.65291,-149.774403,"6W",7506804,382314,594,"Primary",3,6,4,0.0242076459592053,-2.75469721597245,"WIS",2018-09-06,9,"E","H","G","F","EHGF",NA,NA,NA,NA,NA
"5999",67340,"700592A","700592A",2018-09-06 12:00:00,"Resolved QFP",67.652867,-149.774962,"6W",7506800,382290,604,"Primary",1.2,7,4,0.00543091678428465,-3.09201836668746,"WIS",2018-09-06,9,"E","H","G","F","EHGF",NA,NA,NA,NA,NA
"6000",67341,"700592A","700592A",2018-09-06 16:00:00,"Resolved QFP",67.652879,-149.774838,"6W",7506801,382296,565,"Primary",1.1,7,4,0.0483825315380071,0.604823591480431,"WIS",2018-09-07,9,"E","H","G","F","EHGF",NA,NA,NA,NA,NA
"6001",67475,"700594A","700594A",2018-04-12 00:00:00,"Resolved QFP",66.734243,-151.67046,"5W",7402379,558600,174,"Primary",2.1,6,4,1.43598447525575,NA,"KAN",2018-04-12,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6002",67476,"700594A","700594A",2018-04-12 04:00:00,"Resolved QFP",66.747097,-151.672393,"5W",7403810,558484,181,"Primary",1,8,4,0.286158536380168,2.84638721670972,"KAN",2018-04-12,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6003",67477,"700594A","700594A",2018-04-12 08:00:00,"Resolved QFP",66.744602,-151.67391,"5W",7403531,558423,162,"Primary",1,8,4,2.34410029850743,-0.116593411183461,"KAN",2018-04-12,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6004",67478,"700594A","700594A",2018-04-12 12:00:00,"Resolved QFP",66.724873,-151.692253,"5W",7401315,557661,185,"Primary",2.1,7,4,0.0502731771689575,2.35097379483111,"KAN",2018-04-12,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6005",67479,"700594A","700594A",2018-04-12 16:00:00,"Resolved QFP",66.72506,-151.691216,"5W",7401337,557707,144,"Primary",1,7,4,0.093251391522014,0.0984949660486894,"KAN",2018-04-13,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6006",67480,"700594A","700594A",2018-04-12 20:00:00,"Resolved QFP",66.72548,-151.689388,"5W",7401385,557786,168,"Primary",1,9,4,0.0669110068875392,0.737844418216005,"KAN",2018-04-13,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6007",67481,"700594A","700594A",2018-04-13 00:00:00,"Resolved QFP",66.726052,-151.68893,"5W",7401449,557805,189,"Primary",1.2,9,4,0.156790368043986,0.499198295686379,"KAN",2018-04-13,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6008",67482,"700594A","700594A",2018-04-13 04:00:00,"Resolved QFP",66.727432,-151.68961,"5W",7401602,557772,174,"Primary",1.3,8,4,0.0718220294804403,-1.12832904045001,"KAN",2018-04-13,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6009",67483,"700594A","700594A",2018-04-13 08:00:00,"Resolved QFP",66.727814,-151.688299,"5W",7401646,557829,155,"Primary",1,8,4,1.7903938101616,-2.46098183629406,"KAN",2018-04-13,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6010",67484,"700594A","700594A",2018-04-13 12:00:00,"Resolved QFP",66.712279,-151.698541,"5W",7399905,557413,188,"Primary",1.4,9,4,2.11591237543053,0.869208306296935,"KAN",2018-04-13,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6011",67485,"700594A","700594A",2018-04-13 16:00:00,"Resolved QFP",66.696768,-151.670938,"5W",7398202,558668,169,"Primary",1.2,7,4,0.836528207453677,-0.0228892334307204,"KAN",2018-04-14,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6012",67486,"700594A","700594A",2018-04-13 20:00:00,"Resolved QFP",66.690539,-151.660385,"5W",7397518,559148,183,"Primary",1.9,7,4,0.00778658545915598,-0.437304307018678,"KAN",2018-04-14,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6013",67487,"700594A","700594A",2018-04-14 00:00:00,"Resolved QFP",66.69047,-151.660358,"5W",7397510,559150,194,"Primary",1.8,7,4,0.635707044789427,0.0113469886564422,"KAN",2018-04-14,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6014",67488,"700594A","700594A",2018-04-14 04:00:00,"Resolved QFP",66.684847,-151.657993,"5W",7396886,559268,182,"Primary",0.8,10,4,6.05833593788634,-0.91760905012462,"KAN",2018-04-14,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6015",67489,"700594A","700594A",2018-04-14 08:00:00,"Resolved QFP",66.645161,-151.751556,"5W",7392377,555225,164,"Primary",1.3,8,4,3.17706021409369,-0.199061534822737,"KAN",2018-04-14,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6016",67490,"700594A","700594A",2018-04-14 12:00:00,"Resolved QFP",66.628614,-151.809977,"5W",7390482,552676,159,"Primary",2.4,8,4,3.69840149894221,-0.0797270317722423,"KAN",2018-04-14,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6017",67491,"700594A","700594A",2018-04-14 16:00:00,"Resolved QFP",66.61156,-151.88158,"5W",7388523,549541,159,"Primary",1.4,6,4,0.452405371610461,0.602690798280485,"KAN",2018-04-15,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6018",67492,"700594A","700594A",2018-04-14 20:00:00,"Resolved QFP",66.60787,-151.885822,"5W",7388108,549360,54,"Primary",1.1,9,4,2.16286638744065,0.309560281724601,"KAN",2018-04-15,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6019",67493,"700594A","700594A",2018-04-15 00:00:00,"Resolved QFP",66.588612,-151.891612,"5W",7385957,549142,172,"Primary",1.1,8,4,1.83918461760723,2.67975305159856,"KAN",2018-04-15,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6020",67494,"700594A","700594A",2018-04-15 04:00:00,"Resolved QFP",66.602398,-151.868846,"5W",7387512,550123,153,"Primary",1.1,7,4,NA,NA,"KAN",2018-04-15,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6021",67495,"700594A","700594A",2018-04-15 12:00:00,"Resolved QFP",66.629096,-151.871393,"5W",7390485,549956,142,"Primary",1.3,8,4,2.87763750644924,NA,"KAN",2018-04-15,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6022",67496,"700594A","700594A",2018-04-15 16:00:00,"Resolved QFP",66.638159,-151.810539,"5W",7391546,552631,162,"Primary",1.3,7,4,2.52591255296715,-0.123277847667461,"KAN",2018-04-16,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6023",67497,"700594A","700594A",2018-04-15 20:00:00,"Resolved QFP",66.643447,-151.755049,"5W",7392183,555074,166,"Primary",1.7,7,4,0.718199740052683,-0.607968860651385,"KAN",2018-04-16,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6024",67498,"700594A","700594A",2018-04-16 00:00:00,"Resolved QFP",66.641106,-151.739932,"5W",7391935,555748,162,"Primary",2.1,7,4,4.24113466490911,1.56643298876446,"KAN",2018-04-16,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6025",67499,"700594A","700594A",2018-04-16 04:00:00,"Resolved QFP",66.676473,-151.704674,"5W",7395909,557226,156,"Primary",1.4,7,4,1.92745357749437,0.0832965094797601,"KAN",2018-04-16,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6026",67500,"700594A","700594A",2018-04-16 08:00:00,"Resolved QFP",66.69302,-151.692072,"5W",7397765,557744,179,"Primary",1,8,4,1.05707959557598,-0.016713837611464,"KAN",2018-04-16,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6027",67501,"700594A","700594A",2018-04-16 12:00:00,"Resolved QFP",66.702048,-151.684776,"5W",7398778,558045,162,"Primary",1.6,8,4,1.65983257435691,-2.14264764342598,"KAN",2018-04-16,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6028",67502,"700594A","700594A",2018-04-16 16:00:00,"Resolved QFP",66.69056,-151.660879,"5W",7397520,559127,163,"Primary",1,7,4,0.128281629094693,-0.247708633694812,"KAN",2018-04-17,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6029",67503,"700594A","700594A",2018-04-16 20:00:00,"Resolved QFP (Uncertain)",66.68952,-151.659638,"5W",7397405,559184,176,"Primary",2.9,6,4,0.021712074196402,0.0569652354288411,"KAN",2018-04-17,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6030",67504,"700594A","700594A",2018-04-17 00:00:00,"Resolved QFP",66.689349,-151.659403,"5W",7397386,559195,175,"Primary",1.8,7,4,0.800221253594589,-0.125727169601853,"KAN",2018-04-17,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6031",67505,"700594A","700594A",2018-04-17 04:00:00,"Resolved QFP",66.682666,-151.652807,"5W",7396648,559502,176,"Primary",1,8,4,0.706914411477775,0.954189362341671,"KAN",2018-04-17,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6032",67506,"700594A","700594A",2018-04-17 08:00:00,"Resolved QFP",66.681135,-151.637283,"5W",7396492,560191,164,"Primary",1.6,8,4,2.27499191746503,2.51548152881447,"KAN",2018-04-17,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6033",67507,"700594A","700594A",2018-04-17 12:00:00,"Resolved QFP",66.696723,-151.670504,"5W",7398198,558687,168,"Primary",2,8,4,3.49947510967462,-0.500537614509429,"KAN",2018-04-17,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6034",67508,"700594A","700594A",2018-04-17 16:00:00,"Resolved QFP",66.727475,-151.686293,"5W",7401610,557918,174,"Primary",1.2,7,4,0.0101619250550465,2.99335897165151,"KAN",2018-04-18,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6035",67509,"700594A","700594A",2018-04-17 20:00:00,"Resolved QFP",66.727384,-151.686281,"5W",7401600,557919,166,"Primary",1.2,8,4,0.246706880428964,-0.625067243656098,"KAN",2018-04-18,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6036",67510,"700594A","700594A",2018-04-18 00:00:00,"Resolved QFP",66.725525,-151.689313,"5W",7401390,557789,193,"Primary",1.4,8,4,1.59931644388376,0.0940742582253368,"KAN",2018-04-18,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6037",67511,"700594A","700594A",2018-04-18 04:00:00,"Resolved QFP",66.712796,-151.706011,"5W",7399956,557083,190,"Primary",2,6,4,3.58084781357446,0.729544310035414,"KAN",2018-04-18,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6038",67512,"700594A","700594A",2018-04-18 08:00:00,"Resolved QFP",66.681688,-151.685911,"5W",7396508,558042,134,"Primary",2.9,7,4,3.720221157907,-0.704051151221983,"KAN",2018-04-18,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6039",67513,"700594A","700594A",2018-04-18 12:00:00,"Resolved QFP (Uncertain)",66.651694,-151.722742,"5W",7393131,556484,163,"Primary",1.2,9,4,4.59492674987228,-0.227255222637613,"KAN",2018-04-18,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6040",67514,"700594A","700594A",2018-04-18 16:00:00,"Resolved QFP",66.619658,-151.788014,"5W",7389503,553667,157,"Primary",0.9,9,4,3.12591477291716,-0.0755886439540593,"KAN",2018-04-19,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6041",67515,"700594A","700594A",2018-04-18 20:00:00,"Resolved QFP",66.59926,-151.836393,"5W",7387188,551568,136,"Primary",3.5,7,4,3.01646651896925,-0.742731403502007,"KAN",2018-04-19,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6042",67516,"700594A","700594A",2018-04-19 00:00:00,"Resolved QFP",66.597304,-151.904248,"5W",7386916,548564,197,"Primary",1.1,7,4,1.34008161649239,-1.69076509578122,"KAN",2018-04-19,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6043",67517,"700594A","700594A",2018-04-19 04:00:00,"Resolved QFP",66.609307,-151.902793,"5W",7388255,548605,171,"Primary",1.4,6,4,4.34021462497372,-1.01450126417222,"KAN",2018-04-19,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6044",67518,"700594A","700594A",2018-04-19 08:00:00,"Resolved QFP",66.628221,-151.81717,"5W",7390432,552358,158,"Primary",1.6,8,4,5.83563732134898,0.197859016168383,"KAN",2018-04-19,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6045",67519,"700594A","700594A",2018-04-19 12:00:00,"Resolved QFP (Uncertain)",66.662141,-151.716758,"5W",7394301,556725,173,"Primary",1.3,8,4,4.34088692908232,0.2638686604686,"KAN",2018-04-19,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6046",67520,"700594A","700594A",2018-04-19 16:00:00,"Resolved QFP",66.694238,-151.661189,"5W",7397930,559104,171,"Primary",1,8,4,0.46293485919386,1.07727516359472,"KAN",2018-04-20,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6047",67521,"700594A","700594A",2018-04-19 20:00:00,"Resolved QFP",66.697927,-151.665996,"5W",7398336,558883,198,"Primary",1.3,8,4,1.50881360402207,0.454580650900915,"KAN",2018-04-20,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6048",67522,"700594A","700594A",2018-04-20 00:00:00,"Resolved QFP",66.706003,-151.693413,"5W",7399211,557654,190,"Primary",1.2,9,4,1.14472925575903,-0.931329727964154,"KAN",2018-04-20,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6049",67523,"700594A","700594A",2018-04-20 04:00:00,"Resolved QFP",66.716268,-151.693403,"5W",7400355,557631,212,"Primary",1.5,6,4,0.472990730003813,2.68060458664165,"KAN",2018-04-20,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6050",67524,"700594A","700594A",2018-04-20 08:00:00,"Resolved QFP",66.71247,-151.698174,"5W",7399927,557429,189,"Primary",1.1,7,4,0.005913978010347,-1.10942384811842,"KAN",2018-04-20,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6051",67525,"700594A","700594A",2018-04-20 12:00:00,"Resolved QFP",66.71247,-151.698308,"5W",7399927,557423,192,"Primary",1.1,8,4,2.89937470754204,1.88146163002903,"KAN",2018-04-20,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6052",67526,"700594A","700594A",2018-04-20 16:00:00,"Resolved QFP",66.687714,-151.678246,"5W",7397186,558367,163,"Primary",0.9,9,4,0,-0.310664229129293,"KAN",2018-04-21,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6053",67527,"700594A","700594A",2018-04-20 16:00:00,"Resolved QFP",66.687714,-151.678246,"5W",7397186,558367,163,"Primary",0.9,9,4,0.00353226729605975,-0.887416243118959,"KAN",2018-04-21,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6054",67528,"700594A","700594A",2018-04-20 20:00:00,"Resolved QFP",66.687694,-151.678308,"5W",7397184,558364,176,"Primary",1.4,7,4,0,0.887416243118959,"KAN",2018-04-21,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6055",67529,"700594A","700594A",2018-04-20 20:00:00,"Resolved QFP",66.687694,-151.678308,"5W",7397184,558364,176,"Primary",1.4,7,4,0.896155695127764,1.16585939999704,"KAN",2018-04-21,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6056",67530,"700594A","700594A",2018-04-21 00:00:00,"Resolved QFP",66.684527,-151.659666,"5W",7396849,559195,186,"Primary",1,10,4,0,-1.16585939999704,"KAN",2018-04-21,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6057",67531,"700594A","700594A",2018-04-21 00:00:00,"Resolved QFP",66.684527,-151.659666,"5W",7396849,559195,186,"Primary",1,10,4,0.966623815465167,-0.578708279086089,"KAN",2018-04-21,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6058",67532,"700594A","700594A",2018-04-21 04:00:00,"Resolved QFP",66.67727,-151.671628,"5W",7396029,558684,171,"Primary",1.7,7,4,0,0.578708279086089,"KAN",2018-04-21,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6059",67533,"700594A","700594A",2018-04-21 04:00:00,"Resolved QFP",66.67727,-151.671628,"5W",7396029,558684,171,"Primary",1.7,7,4,6.06091018553082,-0.911124389463899,"KAN",2018-04-21,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6060",67534,"700594A","700594A",2018-04-21 08:00:00,"Resolved QFP",66.643924,-151.779844,"5W",7392214,553976,159,"Primary",1,9,4,0,0.911124389463899,"KAN",2018-04-21,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6061",67535,"700594A","700594A",2018-04-21 08:00:00,"Resolved QFP",66.643924,-151.779844,"5W",7392214,553976,159,"Primary",1,9,4,2.86903003587986,-0.558274345534271,"KAN",2018-04-21,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6062",67536,"700594A","700594A",2018-04-21 12:00:00,"Resolved QFP",66.622099,-151.814154,"5W",7389753,552505,169,"Primary",2.7,7,4,0,0.558274345534271,"KAN",2018-04-21,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6063",67537,"700594A","700594A",2018-04-21 12:00:00,"Resolved QFP",66.622099,-151.814154,"5W",7389753,552505,169,"Primary",2.7,7,4,2.77601644813035,-1.20827401131926,"KAN",2018-04-21,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6064",67538,"700594A","700594A",2018-04-21 16:00:00,"Resolved QFP",66.61326,-151.87273,"5W",7388719,549929,156,"Primary",1.2,8,4,0,1.20827401131926,"KAN",2018-04-22,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6065",67539,"700594A","700594A",2018-04-21 16:00:00,"Resolved QFP",66.61326,-151.87273,"5W",7388719,549929,156,"Primary",1.2,8,4,NA,NA,"KAN",2018-04-22,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6066",67540,"700594A","700594A",2018-04-22 00:00:00,"Resolved QFP",66.605583,-151.876277,"5W",7387861,549787,183,"Primary",2,7,4,0,NA,"KAN",2018-04-22,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6067",67541,"700594A","700594A",2018-04-22 00:00:00,"Resolved QFP",66.605583,-151.876277,"5W",7387861,549787,183,"Primary",2,7,4,0.684045607829774,0.00401854421364334,"KAN",2018-04-22,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6068",67542,"700594A","700594A",2018-04-22 04:00:00,"Resolved QFP",66.599449,-151.876215,"5W",7387177,549803,157,"Primary",1.1,7,4,0,-0.00401854421364334,"KAN",2018-04-22,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6069",67543,"700594A","700594A",2018-04-22 04:00:00,"Resolved QFP",66.599449,-151.876215,"5W",7387177,549803,157,"Primary",1.1,7,4,0.439226582038427,0.665223863421986,"KAN",2018-04-22,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6070",67544,"700594A","700594A",2018-04-22 08:00:00,"Resolved QFP (Uncertain)",66.59635,-151.870101,"5W",7386837,550080,137,"Primary",2.9,6,4,0,-0.665223863421986,"KAN",2018-04-22,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6071",67545,"700594A","700594A",2018-04-22 08:00:00,"Resolved QFP (Uncertain)",66.59635,-151.870101,"5W",7386837,550080,137,"Primary",2.9,6,4,NA,NA,"KAN",2018-04-22,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6072",67546,"700594A","700594A",2018-04-22 16:00:00,"Resolved QFP",66.628041,-151.834333,"5W",7390398,551599,137,"Primary",1.1,7,4,2.49412693287352,NA,"KAN",2018-04-23,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6073",67547,"700594A","700594A",2018-04-22 20:00:00,"Resolved QFP",66.629881,-151.778202,"5W",7390651,554079,169,"Primary",1.7,8,4,0.28466604531918,-0.752178650648412,"KAN",2018-04-23,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
"6074",67548,"700594A","700594A",2018-04-23 00:00:00,"Resolved QFP",66.628297,-151.773161,"5W",7390478,554306,163,"Primary",0.9,8,4,2.71285902758181,1.3937397424167,"KAN",2018-04-23,4,"E","H","G","F","EHGF","KAN","2018-03-11","KANM12","M","A"
